StartDate,EndDate,EquipmentClass,GroupLevel,EquipmentName,TmStatus,TmReason,Category
01/02/2019 6:00:00 AM,01/02/2019 6:00:00 PM,Drill,CAT 779,DT09,Down,NCBD - Maint Underway, PM
01/15/2019 6:00:00 PM,01/15/2019 6:00:00 AM,Truck,CAT 778,DT08,Down,NCBD - Maint Underway, PM
01/16/2019 6:00:00 AM,01/16/2019 10:17:17 AM,Agrimotor,CAT 780,DT10,Down,NCBD - Maint Underway, PM
01/16/2019 2:11:55 PM,01/16/2019 6:00:00 PM,Truck,CAT 778,DT08,Down1,NCBN - Maint Underway, IM
01/01/2019 6:00:00 AM,01/01/2019 8:00:00 PM,Truck,CAT 778,DT08,Down,NCBD - Maint Underway, PM
01/02/2019 6:00:00 PM,01/02/2019 6:00:00 AM,Drill,CAT 779,DT09,Down,NCBD - Maint Underway, PM
01/03/2019 6:00:00 AM,01/03/2019 6:00:00 PM,Drill,CAT 779,DT09,Down1,NCBN - Maint Underway, IM
01/04/2019 6:00:00 AM,01/04/2019 6:00:00 PM,Truck,CAT 778,DT08,Down1,NCBN - Maint Underway, IM
01/03/2019 6:00:00 PM,01/03/2019 6:00:00 AM,Drill,CAT 779,DT09,Down,NCBD - Maint Underway, PM
01/04/2019 6:00:00 PM,01/04/2019 6:00:00 AM,Agrimotor,CAT 780,DT10,Down,NCBD - Maint Underway, PM
01/05/2019 6:00:00 AM,01/05/2019 6:00:00 PM,Truck,CAT 778,DT08,Down1,NCBN - Maint Underway, IM
01/05/2019 6:00:00 PM,01/05/2019 6:00:00 AM,Agrimotor,CAT 780,DT10,Down,NCBD - Maint Underway, PM
01/15/2019 1:31:27 PM,01/15/2019 6:00:00 PM,Agrimotor,CAT 780,DT10,Down1,NCBN - Maint Underway, IM
